Data,Modelo,Produto,Loja,Preco_USD,Preco_BRL,Codigo,Link_Produto,Link_Loja
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Apple iPhone 17 Pro Max A3257 LL 256GB Esim Tela 6.9"" - Laranja Cósmico",Atacado Connect,1299.0,6767.79,1274967,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-ll-256gb-esim-tela-69-laranja-cosmico__5015652/,https://www.comprasparaguai.com.br/lojas/atacado-connect/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Apple iPhone 17 Pro Max A3257 LL 256GB 12GB Ram Esim Tela 6.9"" - Prata",Atacado Connect,1265.0,6590.65,1274950,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-ll-256gb-12gb-ram-esim-tela-69-prata__5015654/,https://www.comprasparaguai.com.br/lojas/atacado-connect/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Apple iPhone 17 Pro Max A3257 LL 256GB 12GB Ram Esim Tela 6.9"" - Azul",Atacado Connect,1290.0,6720.9,1274974,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-ll-256gb-12gb-ram-esim-tela-69-azul__5015467/,https://www.comprasparaguai.com.br/lojas/atacado-connect/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Cel Apple New iPhone 17 Pro Max 256GB A-3525 Cosmic Orange 4J/A Esim,LG Importados,1300.0,6773.0,921244,https://www.comprasparaguai.com.br/cel-apple-new-iphone-17-pro-max-256gb-a-3525-cosmic-orange-4ja-esim__5527224/,https://www.comprasparaguai.com.br/lojas/lg-importados/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Cel Apple New iPhone 17 Pro Max 256GB A-3257 Cosmic Orange LL,LG Importados,1300.0,6773.0,893831,https://www.comprasparaguai.com.br/cel-apple-new-iphone-17-pro-max-256gb-a-3257-cosmic-orange-ll__5511833/,https://www.comprasparaguai.com.br/lojas/lg-importados/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3257 LL/A Esim Cosmic Orange,Best Shop Paraguai,1330.0,6929.3,147521,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3257-lla-esim-cosmic-orange__5019780/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Celualr Apple iPhone 17 Pro Max A3525 4J 256GB 12GB Ram Esim Tela 6.9"" 48MP - Azul",Super Games,1295.0,6746.95,348478,https://www.comprasparaguai.com.br/celualr-apple-iphone-17-pro-max-a3525-4j-256gb-12gb-ram-esim-tela-69-48mp-azul__5160980/,https://www.comprasparaguai.com.br/lojas/super-games/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3525 Ah/A Esim Cosmic Orange,Best Shop Paraguai,1330.0,6929.3,168823,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3525-aha-esim-cosmic-orange__5542748/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3526 Be/A Cosmic Orange Sim Fisico + Esim,Best Shop Paraguai,1345.0,7007.45,149556,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3526-bea-cosmic-orange-sim-fisico-esim__5060971/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3525 VC/A Esim Deep Blue,Best Shop Paraguai,1330.0,6929.3,148443,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3525-vca-esim-deep-blue__5047079/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3525 Ah/A Esim Deep Blue,Best Shop Paraguai,1330.0,6929.3,170284,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3525-aha-esim-deep-blue__5591014/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Celular Apple iPhone 17 Pro Max A3526 Be 256GB 12GB Ram Tela 6.9"" 48MP - Laranja",Super Games,1350.0,7033.5,348607,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-a3526-be-256gb-12gb-ram-tela-69-48mp-laranja__5349877/,https://www.comprasparaguai.com.br/lojas/super-games/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Celular Apple iPhone 17 Pro Max A3257 LL 256GB 12GB Ram Tela 6.9""- Laranja Cósmico (Esim )",Super Games,1270.0,6616.7,340670,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-a3257-ll-256gb-12gb-ram-tela-69-laranja-cosmico-esim__5023305/,https://www.comprasparaguai.com.br/lojas/super-games/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3525 4J/A Esim Cosmic Orange,Best Shop Paraguai,1330.0,6929.3,149358,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3525-4ja-esim-cosmic-orange__5058819/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3257 LL/A Esim Silver,Best Shop Paraguai,1330.0,6929.3,147538,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3257-lla-esim-silver__5019782/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3257 LL/A Esim Deep Blue,Best Shop Paraguai,1330.0,6929.3,147545,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3257-lla-esim-deep-blue__5016814/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Celular Apple iPhone 17 Pro Max A3526 Be 256GB 12GB Ram Tela 6.9"" 48MP - Azul",Super Games,1350.0,7033.5,353779,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-a3526-be-256gb-12gb-ram-tela-69-48mp-azul__5349876/,https://www.comprasparaguai.com.br/lojas/super-games/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB A3525 VC/A Esim Cosmic Orange,Best Shop Paraguai,1330.0,6929.3,148788,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-a3525-vca-esim-cosmic-orange__5046287/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,"Apple iPhone 17 Pro Max A3257 69"" Esim 256GB 12GB Deep Blue",Casa Americana,1279.91,6668.33,289255,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-69-esim-256gb-12gb-deep-blue__5202090/,https://www.comprasparaguai.com.br/lojas/casa-americana/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max A3257 Esim 12+256GB Laranja Cósmica,Casa Americana,1279.91,6668.33,289810,https://www.comprasparaguai.com.br/iphone-17-pro-max-a3257-esim-12256gb-laranja-cosmica__5235903/,https://www.comprasparaguai.com.br/lojas/casa-americana/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256 GB - Orange,Apex Company,1310.0,6825.1,1207.000000,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256-gb-orange__5374163/,https://www.comprasparaguai.com.br/lojas/apex-company/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB JP - Silver,Xcell,1330.0,6929.3,34016,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-jp-silver__5371251/,https://www.comprasparaguai.com.br/lojas/xcell/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Cel Apple iPhone 17 Pro Max 256GB Silver MFXG4LL/A,ASM Group,1350.0,7033.5,5576,https://www.comprasparaguai.com.br/cel-apple-iphone-17-pro-max-256gb-silver-mfxg4lla__5199129/,https://www.comprasparaguai.com.br/lojas/asm-group/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB Silver LL/A (Americano),Swap Store,1290.0,6720.9,30569,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-silver-lla-americano__5169244/,https://www.comprasparaguai.com.br/lojas/swap-store/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Cel iPhone 17 Pro Max 512GB Silver New Usa,Cell World,1610.0,8388.1,60529631,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-512gb-silver-new-usa__5225055/,https://www.comprasparaguai.com.br/lojas/cell-world/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB JP - Orange,Xcell,1330.0,6929.3,34018,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-jp-orange__5371252/,https://www.comprasparaguai.com.br/lojas/xcell/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB Comic Orange,Empire Shop,1320.0,6877.2,1151-8,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-comic-orange__5279016/,https://www.comprasparaguai.com.br/lojas/empire-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256 GB - Blue,Apex Company,1305.0,6799.05,1209.000000,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256-gb-blue__5374162/,https://www.comprasparaguai.com.br/lojas/apex-company/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB - Deep Blue MFYP4BE (Nano - Esim) Anatel,Twin Shop,1263.0,6580.23,32778,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-deep-blue-mfyp4be-nano-esim-anatel__5260650/,https://www.comprasparaguai.com.br/lojas/twin-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB - Silver MFYM4BE (Nano - Esim) Anatel,Twin Shop,1263.0,6580.23,33217,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-silver-mfym4be-nano-esim-anatel__5330047/,https://www.comprasparaguai.com.br/lojas/twin-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max A3257 Dual 256 GB - Deep Blue,Ushuaia Center,1330.0,6929.3,7356,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-dual-256-gb-deep-blue__5536028/,https://www.comprasparaguai.com.br/lojas/ushuaia-center/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256 GB - Silver,Apex Company,1305.0,6799.05,1208.000000,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256-gb-silver__5374164/,https://www.comprasparaguai.com.br/lojas/apex-company/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB A3257 LL/A Esim - Silver,Xcell,1330.0,6929.3,33323,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-a3257-lla-esim-silver__5335642/,https://www.comprasparaguai.com.br/lojas/xcell/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Cel iPhone 17 Pro Max 256GB Silver New Usa,Cell World,1290.0,6720.9,8683969,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-256gb-silver-new-usa__5229795/,https://www.comprasparaguai.com.br/lojas/cell-world/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB Cosmic Orange LL/A (Americano),Swap Store,1290.0,6720.9,30567,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-cosmic-orange-lla-americano__5169242/,https://www.comprasparaguai.com.br/lojas/swap-store/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB Americano (Esim) - Blue,Mestre,1263.0,6580.23,15500,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-americano-esim-blue__5015239/,https://www.comprasparaguai.com.br/lojas/mestre/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB Americano (Esim) - Orange,Mestre,1263.0,6580.23,15510,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-americano-esim-orange__5018564/,https://www.comprasparaguai.com.br/lojas/mestre/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max Esim 256GB Cosmic Orange LL,Orbe Import,1330.0,6929.3,16148,https://www.comprasparaguai.com.br/iphone-17-pro-max-esim-256gb-cosmic-orange-ll__5368293/,https://www.comprasparaguai.com.br/lojas/orbe-import/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max Esim 256GB Silver LL,Orbe Import,1330.0,6929.3,16162,https://www.comprasparaguai.com.br/iphone-17-pro-max-esim-256gb-silver-ll__5368291/,https://www.comprasparaguai.com.br/lojas/orbe-import/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB A3257 LL/A Esim - Deep Blue,Xcell,1330.0,6929.3,33320,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-a3257-lla-esim-deep-blue__5335641/,https://www.comprasparaguai.com.br/lojas/xcell/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB Deep Blue LL/A (Americano),Swap Store,1290.0,6720.9,30568,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-deep-blue-lla-americano__5169243/,https://www.comprasparaguai.com.br/lojas/swap-store/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB Deep Blue,Empire Shop,1450.0,7554.5,1150-1,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-deep-blue__5279014/,https://www.comprasparaguai.com.br/lojas/empire-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB JP - Blue,Xcell,1330.0,6929.3,34017,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-jp-blue__5371250/,https://www.comprasparaguai.com.br/lojas/xcell/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB - Cosmic Orange MFY94AH (Esim),Twin Shop,1263.0,6580.23,32275,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-cosmic-orange-mfy94ah-esim__5236774/,https://www.comprasparaguai.com.br/lojas/twin-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max Esim 256GB Deep Blue LL,Orbe Import,1330.0,6929.3,16155,https://www.comprasparaguai.com.br/iphone-17-pro-max-esim-256gb-deep-blue-ll__5368292/,https://www.comprasparaguai.com.br/lojas/orbe-import/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Cel iPhone 17 Pro Max 512GB Blue New Usa,Cell World,1644.99,8570.4,60529668,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-512gb-blue-new-usa__5224768/,https://www.comprasparaguai.com.br/lojas/cell-world/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB Americano (Esim) - Silver,Mestre,1263.0,6580.23,15514,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-americano-esim-silver__5020365/,https://www.comprasparaguai.com.br/lojas/mestre/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB A3257 LL/A Esim - Orange,Xcell,1330.0,6929.3,33324,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-a3257-lla-esim-orange__5335643/,https://www.comprasparaguai.com.br/lojas/xcell/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB - Cosmic Orange MFYN4BE (Nano - Esim) Anatel,Twin Shop,1263.0,6580.23,32779,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-cosmic-orange-mfyn4be-nano-esim-anatel__5260651/,https://www.comprasparaguai.com.br/lojas/twin-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Celular Apple iPhone 17 Pro Max 256GB/12GB Ram de 6.9″ 48+48+48MP/18MP – Deep Blue,Prime Shop,1263.0,6580.23,39083,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-256gb12gb-ram-de-69-484848mp18mp-deep-blue__5016463/,https://www.comprasparaguai.com.br/lojas/prime-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB MFXJ4LL/A Deep Blue,Roma Shopping,1265.0,6590.65,191542,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-mfxj4lla-deep-blue__5052341/,https://www.comprasparaguai.com.br/lojas/roma-shopping/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB MFXH4LL/A Cosmic Orange,Roma Shopping,1265.0,6590.65,191543,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-mfxh4lla-cosmic-orange__5052342/,https://www.comprasparaguai.com.br/lojas/roma-shopping/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB MFXG4LL/A Silver,Roma Shopping,1265.0,6590.65,191861,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-mfxg4lla-silver__5114744/,https://www.comprasparaguai.com.br/lojas/roma-shopping/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB MFYP4BE/A Deep Blue,Roma Shopping,1305.0,6799.05,195864,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-mfyp4bea-deep-blue__5254684/,https://www.comprasparaguai.com.br/lojas/roma-shopping/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,Apple iPhone 17 Pro Max 256GB MFYN4BE/A Cosmic Orange,Roma Shopping,1305.0,6799.05,196035,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-mfyn4bea-cosmic-orange__5265658/,https://www.comprasparaguai.com.br/lojas/roma-shopping/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB,iPhone 17 Pro Max 256GB Silver JP,Empire Shop,1450.0,7554.5,1595-0,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-silver-jp__5279017/,https://www.comprasparaguai.com.br/lojas/empire-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max A3257 Dual 512 GB - Silver,Nissei,1620.0,8440.2,145678,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-dual-512-gb-silver__5016337/,https://www.comprasparaguai.com.br/lojas/nissei/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max A3257 Dual 512 GB - Cosmic Orange,Nissei,1590.0,8283.9,145676,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-dual-512-gb-cosmic-orange__5016335/,https://www.comprasparaguai.com.br/lojas/nissei/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max 512GB Cosmic Orange MFYT4BE (Nano Sim-Esim) Anatel Garantia Brasil,Cellshop,1540.0,8023.4,6011543,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-512gb-cosmic-orange-mfyt4be-nano-sim-esim-anatel-garantia-brasil__5591954/,https://www.comprasparaguai.com.br/lojas/cellshop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,iPhone 17 Pro Max 512GB Orange A3257,Star Games,1535.0,7997.35,174152,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-orange-a3257__5057649/,https://www.comprasparaguai.com.br/lojas/star-games/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,iPhone 17 Pro Max 512GB Blue A3257,Star Games,1545.0,8049.45,174176,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-blue-a3257__5057643/,https://www.comprasparaguai.com.br/lojas/star-games/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max A3257 MFXL4LL/A 512GB Cosmic Orange,Shopping China,1600.0,8336.0,1011082,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-a3257-mfxl4lla-512gb-cosmic-orange__5016708/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max 512GB Silver JP,Shopping China,1600.0,8336.0,1017031,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-512gb-silver-jp__5488762/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max A3257 MFXM4LL/A 512GB Deep Blue,Shopping China,1610.0,8388.1,1011086,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-a3257-mfxm4lla-512gb-deep-blue__5016711/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max 512GB Orange,Shopping China,1560.0,8127.6,1079227,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-512gb-orange__5488855/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max A3525 MFYD4J/A 512GB Cosmic Orange,Shopping China,1600.0,8336.0,1017035,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-a3525-mfyd4ja-512gb-cosmic-orange__5186137/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max 512GB Orange Be/A,Shopping China,1625.0,8466.25,1054389,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-512gb-orange-bea__5364545/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max 512GB Deep Blue JP,Shopping China,1615.0,8414.15,1017030,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-512gb-deep-blue-jp__5238457/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,iPhone 17 Pro Max 512GB Orange A3526 c/Chip + e- Sim Anatel,Mundo do Celular,1640.0,8544.4,154819,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-orange-a3526-cchip-e-sim-anatel__5268185/,https://www.comprasparaguai.com.br/lojas/mundo-do-celular/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max 512GB Jap-Esim Silver,Melody,1550.0,8075.5,7133-8,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-512gb-jap-esim-silver__5049188/,https://www.comprasparaguai.com.br/lojas/melody/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max 512GB Ah -Esim Orange,Melody,1520.0,7919.2,7419-3,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-512gb-ah-esim-orange__5550223/,https://www.comprasparaguai.com.br/lojas/melody/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max 512GB Ah -Esim Blue,Melody,1525.0,7945.25,7418-6,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-512gb-ah-esim-blue__5550224/,https://www.comprasparaguai.com.br/lojas/melody/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular Apple iPhone 17 Pro Max 512GB Silver LL Lacrado Esim,MultiPass,1578.0,8221.38,141359,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-512gb-silver-ll-lacrado-esim__5185318/,https://www.comprasparaguai.com.br/lojas/multipass/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Celular iPhone 17 Pro Max 512GB Blue,Dr Cell Atacado,1550.0,8075.5,33364,https://www.comprasparaguai.com.br/celular-iphone-17-pro-max-512gb-blue__5016891/,https://www.comprasparaguai.com.br/lojas/dr-cell-atacado/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,iPhone 17 Pro Max 512GB Americano Blue,Star Company,1580.0,8231.8,125390,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-americano-blue__5444452/,https://www.comprasparaguai.com.br/lojas/star-company/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,iPhone 17 Pro Max 512GB Americano Orange,Star Company,1580.0,8231.8,125383,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-americano-orange__5444451/,https://www.comprasparaguai.com.br/lojas/star-company/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Apple iPhone 17 Pro Max 512GB Prata Esim A3257-LL,Alborada,1575.0,8205.75,0-801716,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-512gb-prata-esim-a3257-ll__5410241/,https://www.comprasparaguai.com.br/lojas/alborada/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,iPhone 17 Pro Max 512GB Laranja Esim A3257-LL,Alborada,1560.0,8127.6,0-803582,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-laranja-esim-a3257-ll__5411453/,https://www.comprasparaguai.com.br/lojas/alborada/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,"Apple iPhone 17 Pro Max A3526 Be 512GB 12GB Ram Tela 6.9"" - Laranja (Anatel)",Atacado Connect,1520.0,7919.2,1349276,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3526-be-512gb-12gb-ram-tela-69-laranja-anatel__5235588/,https://www.comprasparaguai.com.br/lojas/atacado-connect/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Cel Apple New iPhone 17 Pro Max 512GB A-3525 Silver 4J/A Esim Japan,LG Importados,1560.0,8127.6,921275,https://www.comprasparaguai.com.br/cel-apple-new-iphone-17-pro-max-512gb-a-3525-silver-4ja-esim-japan__5527227/,https://www.comprasparaguai.com.br/lojas/lg-importados/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB,Cel Apple New iPhone 17 Pro Max 512GB A-3526 Deep Blue Be/A Esim,LG Importados,1550.0,8075.5,1118537,https://www.comprasparaguai.com.br/cel-apple-new-iphone-17-pro-max-512gb-a-3526-deep-blue-bea-esim__5540547/,https://www.comprasparaguai.com.br/lojas/lg-importados/
